,id_componente,codigo,nome,unidade_responsavel,id_curriculo,tipo_vinculo_componente
629,52811,DIM0550,MÉTODOS EXPERIMENTAIS EM ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
630,52811,DIM0550,MÉTODOS EXPERIMENTAIS EM ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
631,52811,DIM0550,MÉTODOS EXPERIMENTAIS EM ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
632,52811,DIM0550,MÉTODOS EXPERIMENTAIS EM ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
633,52811,DIM0550,MÉTODOS EXPERIMENTAIS EM ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
634,52811,DIM0550,MÉTODOS EXPERIMENTAIS EM ENGENHARIA DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
635,52813,DIM0548,ENGENHARIA DE LINGUAGENS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
636,52813,DIM0548,ENGENHARIA DE LINGUAGENS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
637,52813,DIM0548,ENGENHARIA DE LINGUAGENS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
638,52813,DIM0548,ENGENHARIA DE LINGUAGENS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
639,52813,DIM0548,ENGENHARIA DE LINGUAGENS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
640,52813,DIM0548,ENGENHARIA DE LINGUAGENS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
641,52813,DIM0548,ENGENHARIA DE LINGUAGENS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
642,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
643,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
644,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OBRIGATÓRIO
645,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
646,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
647,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
648,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,89059693,OPTATIVO
649,52866,DIM0549,GRAFOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
650,52867,DIM0546,DESENVOLVIMENTO DE SISTEMAS WEB I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
651,52867,DIM0546,DESENVOLVIMENTO DE SISTEMAS WEB I,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
652,52870,DIM0547,DESENVOLVIMENTO DE SISTEMAS WEB II,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
653,52870,DIM0547,DESENVOLVIMENTO DE SISTEMAS WEB II,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OBRIGATÓRIO
654,52971,DIM0600,PROJETO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
655,52971,DIM0600,PROJETO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OBRIGATÓRIO
656,52971,DIM0600,PROJETO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
657,52971,DIM0600,PROJETO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
658,52971,DIM0600,PROJETO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
659,52971,DIM0600,PROJETO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
660,52971,DIM0600,PROJETO DE SOFTWARE,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
661,52972,DIM0601,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
662,52972,DIM0601,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
663,52972,DIM0601,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
664,52972,DIM0601,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OBRIGATÓRIO
665,52972,DIM0601,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
666,52972,DIM0601,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
667,52972,DIM0601,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO III,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
668,52973,DIM0605,PROJETO E ANÁLISE DE ALGORITMOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
669,52973,DIM0605,PROJETO E ANÁLISE DE ALGORITMOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
670,52973,DIM0605,PROJETO E ANÁLISE DE ALGORITMOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
671,52973,DIM0605,PROJETO E ANÁLISE DE ALGORITMOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OBRIGATÓRIO
672,52973,DIM0605,PROJETO E ANÁLISE DE ALGORITMOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
673,52973,DIM0605,PROJETO E ANÁLISE DE ALGORITMOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
674,52973,DIM0605,PROJETO E ANÁLISE DE ALGORITMOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
675,52974,DIM0606,LINGUAGENS FORMAIS E AUTÔMATOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
676,52974,DIM0606,LINGUAGENS FORMAIS E AUTÔMATOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
677,52974,DIM0606,LINGUAGENS FORMAIS E AUTÔMATOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
678,52974,DIM0606,LINGUAGENS FORMAIS E AUTÔMATOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OBRIGATÓRIO
679,52974,DIM0606,LINGUAGENS FORMAIS E AUTÔMATOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
680,52974,DIM0606,LINGUAGENS FORMAIS E AUTÔMATOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
681,52974,DIM0606,LINGUAGENS FORMAIS E AUTÔMATOS,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
682,52975,DIM0610,LÓGICA COMPUTACIONAL,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
683,52975,DIM0610,LÓGICA COMPUTACIONAL,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
684,52975,DIM0610,LÓGICA COMPUTACIONAL,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
685,52975,DIM0610,LÓGICA COMPUTACIONAL,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
686,52975,DIM0610,LÓGICA COMPUTACIONAL,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
687,52975,DIM0610,LÓGICA COMPUTACIONAL,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
688,52975,DIM0610,LÓGICA COMPUTACIONAL,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OBRIGATÓRIO
689,52990,DIM0611,COMPILADORES,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669382,OPTATIVO
690,52990,DIM0611,COMPILADORES,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,105755388,OPTATIVO
691,52990,DIM0611,COMPILADORES,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,102200805,OPTATIVO
692,52990,DIM0611,COMPILADORES,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101659860,OPTATIVO
693,52990,DIM0611,COMPILADORES,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101669220,OPTATIVO
694,52990,DIM0611,COMPILADORES,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101668583,OPTATIVO
695,52990,DIM0611,COMPILADORES,DEPARTAMENTO DE INFORMÁTICA E MATEMÁTICA APLICADA,101658777,OPTATIVO
696,52995,IMD0418,ATIVIDADES COMPLEMENTARES DE SISTEMAS DE INFORMAÇÃO DE GESTÃO,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
697,52996,IMD0516,TÓPICOS ESPECIAIS EM INFORMÁTICA  EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
698,52996,IMD0516,TÓPICOS ESPECIAIS EM INFORMÁTICA  EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
699,52996,IMD0516,TÓPICOS ESPECIAIS EM INFORMÁTICA  EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,101668583,OPTATIVO
700,52996,IMD0516,TÓPICOS ESPECIAIS EM INFORMÁTICA  EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
701,52996,IMD0516,TÓPICOS ESPECIAIS EM INFORMÁTICA  EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
702,52996,IMD0516,TÓPICOS ESPECIAIS EM INFORMÁTICA  EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
703,52996,IMD0516,TÓPICOS ESPECIAIS EM INFORMÁTICA  EDUCACIONAL II,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
704,53193,LET0508,HISTÓRIA E CULTURA AFRO-BRASILEIRA E INDÍGENA,DEPARTAMENTO DE LETRAS,101669382,OPTATIVO
705,53193,LET0508,HISTÓRIA E CULTURA AFRO-BRASILEIRA E INDÍGENA,DEPARTAMENTO DE LETRAS,101658777,OPTATIVO
706,53193,LET0508,HISTÓRIA E CULTURA AFRO-BRASILEIRA E INDÍGENA,DEPARTAMENTO DE LETRAS,102200805,OPTATIVO
707,53193,LET0508,HISTÓRIA E CULTURA AFRO-BRASILEIRA E INDÍGENA,DEPARTAMENTO DE LETRAS,105755388,OPTATIVO
708,53193,LET0508,HISTÓRIA E CULTURA AFRO-BRASILEIRA E INDÍGENA,DEPARTAMENTO DE LETRAS,101668583,OPTATIVO
709,53193,LET0508,HISTÓRIA E CULTURA AFRO-BRASILEIRA E INDÍGENA,DEPARTAMENTO DE LETRAS,101659860,OPTATIVO
710,53193,LET0508,HISTÓRIA E CULTURA AFRO-BRASILEIRA E INDÍGENA,DEPARTAMENTO DE LETRAS,101669220,OPTATIVO
711,54902,MTR0922,QUIMICA APLICADA PARA ENGENHARIA DE MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115272412,OBRIGATÓRIO
712,54902,MTR0922,QUIMICA APLICADA PARA ENGENHARIA DE MATERIAIS,DEPARTAMENTO DE ENGENHARIA DE MATERIAIS,115273212,OBRIGATÓRIO
713,55019,IMD0017,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
714,55019,IMD0017,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
715,55019,IMD0017,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
716,55019,IMD0017,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
717,55019,IMD0017,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
718,55019,IMD0017,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
719,55019,IMD0017,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS I,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
720,55020,IMD0018,PRÁTICAS DE LEITURA EM INGLÊS,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
721,55020,IMD0018,PRÁTICAS DE LEITURA EM INGLÊS,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
722,55020,IMD0018,PRÁTICAS DE LEITURA EM INGLÊS,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
723,55020,IMD0018,PRÁTICAS DE LEITURA EM INGLÊS,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
724,55020,IMD0018,PRÁTICAS DE LEITURA EM INGLÊS,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
725,55020,IMD0018,PRÁTICAS DE LEITURA EM INGLÊS,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
726,55020,IMD0018,PRÁTICAS DE LEITURA EM INGLÊS,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
727,55021,IMD0027,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
728,55021,IMD0027,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
729,55021,IMD0027,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
730,55021,IMD0027,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
731,55021,IMD0027,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
732,55021,IMD0027,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
733,55021,IMD0027,PRÁTICAS DE LEITURA E ESCRITA EM PORTUGUÊS II,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
734,55022,IMD0028,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
735,55022,IMD0028,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
736,55022,IMD0028,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
737,55022,IMD0028,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
738,55022,IMD0028,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
739,55022,IMD0028,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
740,55022,IMD0028,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO I,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
741,55023,IMD0029,ESTRUTURA DE DADOS BÁSICAS I,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
742,55023,IMD0029,ESTRUTURA DE DADOS BÁSICAS I,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
743,55023,IMD0029,ESTRUTURA DE DADOS BÁSICAS I,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
744,55023,IMD0029,ESTRUTURA DE DADOS BÁSICAS I,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
745,55023,IMD0029,ESTRUTURA DE DADOS BÁSICAS I,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
746,55023,IMD0029,ESTRUTURA DE DADOS BÁSICAS I,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
747,55023,IMD0029,ESTRUTURA DE DADOS BÁSICAS I,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
748,55024,IMD0030,LINGUAGEM DE PROGRAMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
749,55024,IMD0030,LINGUAGEM DE PROGRAMAÇÃO I,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
750,55024,IMD0030,LINGUAGEM DE PROGRAMAÇÃO I,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
751,55024,IMD0030,LINGUAGEM DE PROGRAMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
752,55024,IMD0030,LINGUAGEM DE PROGRAMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
753,55024,IMD0030,LINGUAGEM DE PROGRAMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
754,55024,IMD0030,LINGUAGEM DE PROGRAMAÇÃO I,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
755,55025,IMD0038,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
756,55025,IMD0038,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
757,55025,IMD0038,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
758,55025,IMD0038,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
759,55025,IMD0038,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
760,55025,IMD0038,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
761,55025,IMD0038,FUNDAMENTOS MATEMÁTICOS DA COMPUTAÇÃO II,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
762,55026,IMD0039,ESTRUTURAS DE DADOS BÁSICAS II,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
763,55026,IMD0039,ESTRUTURAS DE DADOS BÁSICAS II,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
764,55026,IMD0039,ESTRUTURAS DE DADOS BÁSICAS II,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
765,55026,IMD0039,ESTRUTURAS DE DADOS BÁSICAS II,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
766,55026,IMD0039,ESTRUTURAS DE DADOS BÁSICAS II,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
767,55026,IMD0039,ESTRUTURAS DE DADOS BÁSICAS II,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
768,55026,IMD0039,ESTRUTURAS DE DADOS BÁSICAS II,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
769,55027,IMD0040,LINGUAGEM DE PROGRAMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
770,55027,IMD0040,LINGUAGEM DE PROGRAMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
771,55027,IMD0040,LINGUAGEM DE PROGRAMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
772,55027,IMD0040,LINGUAGEM DE PROGRAMAÇÃO II,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
773,55027,IMD0040,LINGUAGEM DE PROGRAMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
774,55027,IMD0040,LINGUAGEM DE PROGRAMAÇÃO II,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
775,55027,IMD0040,LINGUAGEM DE PROGRAMAÇÃO II,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
776,55028,IMD0043,REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
777,55028,IMD0043,REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
778,55028,IMD0043,REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
779,55028,IMD0043,REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
780,55028,IMD0043,REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
781,55028,IMD0043,REDES DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
782,55029,IMD0041,INTRODUÇÃO A ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
783,55029,IMD0041,INTRODUÇÃO A ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
784,55029,IMD0041,INTRODUÇÃO A ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
785,55029,IMD0041,INTRODUÇÃO A ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
786,55029,IMD0041,INTRODUÇÃO A ORGANIZAÇÃO E ARQUITETURA DE COMPUTADORES,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
787,55030,IMD0042,INTRODUÇÃO A SISTEMAS OPERACIONAIS,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
788,55030,IMD0042,INTRODUÇÃO A SISTEMAS OPERACIONAIS,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
789,55030,IMD0042,INTRODUÇÃO A SISTEMAS OPERACIONAIS,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
790,55030,IMD0042,INTRODUÇÃO A SISTEMAS OPERACIONAIS,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
791,55030,IMD0042,INTRODUÇÃO A SISTEMAS OPERACIONAIS,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
792,55031,IMD0019,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,INSTITUTO METROPOLE DIGITAL,101669220,OBRIGATÓRIO
793,55031,IMD0019,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
794,55031,IMD0019,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,INSTITUTO METROPOLE DIGITAL,102200805,OBRIGATÓRIO
795,55031,IMD0019,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,INSTITUTO METROPOLE DIGITAL,105755388,OBRIGATÓRIO
796,55031,IMD0019,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,INSTITUTO METROPOLE DIGITAL,101669382,OBRIGATÓRIO
797,55031,IMD0019,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,INSTITUTO METROPOLE DIGITAL,101658777,OBRIGATÓRIO
798,55031,IMD0019,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI,INSTITUTO METROPOLE DIGITAL,101659860,OBRIGATÓRIO
799,55036,IMD0319,TEORIA DE CIRCUITOS ELÉTRICOS,INSTITUTO METROPOLE DIGITAL,105755388,OPTATIVO
800,55036,IMD0319,TEORIA DE CIRCUITOS ELÉTRICOS,INSTITUTO METROPOLE DIGITAL,102200805,OPTATIVO
801,55036,IMD0319,TEORIA DE CIRCUITOS ELÉTRICOS,INSTITUTO METROPOLE DIGITAL,101669220,OPTATIVO
802,55036,IMD0319,TEORIA DE CIRCUITOS ELÉTRICOS,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
803,55036,IMD0319,TEORIA DE CIRCUITOS ELÉTRICOS,INSTITUTO METROPOLE DIGITAL,101659860,OPTATIVO
804,55036,IMD0319,TEORIA DE CIRCUITOS ELÉTRICOS,INSTITUTO METROPOLE DIGITAL,101658777,OPTATIVO
805,55036,IMD0319,TEORIA DE CIRCUITOS ELÉTRICOS,INSTITUTO METROPOLE DIGITAL,101669382,OPTATIVO
806,55037,IMD0323,METODOLOGIAS DE PROJETOS EM SISTEMAS EMBARCADOS,INSTITUTO METROPOLE DIGITAL,101668583,OBRIGATÓRIO
