"id_turma";"codigo_turma";"id_docente_interno";"id_docente_externo";"observacao";"id_componente_curricular";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes";
"57577593";"01";"5758226";"";"";"2036871";"GRADUAÇÃO";"Campus Central";"DEART - sala Q";"2016";"1";"2016-02-01";"2016-06-18";"6M45";"51";"45";"REGULAR";"f";"2016-06-18 15:00:06.497";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57577594";"01";"5758226";"";"";"2036872";"GRADUAÇÃO";"Campus Central";"DEART - sala Q";"2016";"1";"2016-02-01";"2016-06-18";"6M23";"53";"45";"REGULAR";"f";"2016-06-18 15:01:40.818";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57577594";"01";"5755543";"";"";"2036872";"GRADUAÇÃO";"Campus Central";"DEART - sala Q";"2016";"1";"2016-02-01";"2016-06-18";"6M23";"53";"45";"REGULAR";"f";"2016-06-18 15:01:40.818";"f";"";"38";"CONSOLIDADA";"";"Presencial";
"57577596";"01";"5753663";"";"";"2049303";"GRADUAÇÃO";"Campus Central";"DEART - sala P";"2016";"1";"2016-02-01";"2016-06-18";"4M2345";"14";"20";"REGULAR";"f";"2016-06-18 08:26:15.46";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577597";"01";"5758226";"";"";"2049305";"GRADUAÇÃO";"Campus Central";"DEART - sala R";"2016";"1";"2016-02-01";"2016-06-18";"4T2345";"10";"20";"REGULAR";"f";"2016-06-18 14:54:10.851";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577598";"01";"5758221";"";"";"2049307";"GRADUAÇÃO";"Campus Central";"DEART - sala D";"2016";"1";"2016-02-01";"2016-06-18";"2M2345";"23";"20";"REGULAR";"f";"2016-06-18 11:02:00.815";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577599";"01";"22789";"";"";"2049310";"GRADUAÇÃO";"Campus Central";"DEART - sala D";"2016";"1";"2016-02-01";"2016-06-18";"6M2345";"5";"20";"REGULAR";"f";"2016-06-18 11:07:30.281";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577600";"01";"5753109";"";"";"2049651";"GRADUAÇÃO";"Campus Central";"DEART - sala 30";"2016";"1";"2016-02-01";"2016-06-18";"5T23 (01/02/2016 - 15/04/2016), 7M23 (16/04/2016 - 16/04/2016),  5T23 (17/04/2016 - 18/06/2016)";"39";"40";"REGULAR";"f";"2016-06-25 09:33:47.244";"f";"";"36";"CONSOLIDADA";"";"Presencial";
"57577601";"10";"5758256";"";"";"25603";"GRADUAÇÃO";"Campus Central";"2E1";"2016";"1";"2016-02-01";"2016-06-18";"24M56";"20";"57";"REGULAR";"f";"2016-06-16 09:46:24.881";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577601";"10";"5753895";"";"";"25603";"GRADUAÇÃO";"Campus Central";"2E1";"2016";"1";"2016-02-01";"2016-06-18";"24M56";"20";"57";"REGULAR";"f";"2016-06-16 09:46:24.881";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577602";"01";"5758222";"";"";"2036860";"GRADUAÇÃO";"Campus Central";"DEART - sala 27";"2016";"1";"2016-02-01";"2016-06-18";"3T3456";"31";"21";"REGULAR";"f";"2016-06-18 22:38:01.963";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57577603";"02";"5758222";"";"";"2036860";"GRADUAÇÃO";"Campus Central";"DEART - sala 27";"2016";"1";"2016-02-01";"2016-06-18";"6T2345";"13";"20";"REGULAR";"f";"2016-06-18 21:02:57.637";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57577604";"01";"5758222";"";"";"2036873";"GRADUAÇÃO";"Campus Central";"DEART - sala R";"2016";"1";"2016-02-01";"2016-06-18";"5M2345 (01/02/2016 - 18/03/2016), 7M2345 (19/03/2016 - 19/03/2016), 5M2345 (20/03/2016 - 18/06/2016)";"29";"24";"REGULAR";"f";"2016-06-25 12:19:29.357";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57577604";"01";"5755543";"";"";"2036873";"GRADUAÇÃO";"Campus Central";"DEART - sala R";"2016";"1";"2016-02-01";"2016-06-18";"5M2345 (01/02/2016 - 18/03/2016), 7M2345 (19/03/2016 - 19/03/2016), 5M2345 (20/03/2016 - 18/06/2016)";"29";"24";"REGULAR";"f";"2016-06-25 12:19:29.357";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57577605";"02";"5758222";"";"";"2036873";"GRADUAÇÃO";"Campus Central";"DEART - sala 27";"2016";"1";"2016-02-01";"2016-06-18";"4M2345 (01/02/2016 - 18/06/2016)";"18";"20";"REGULAR";"f";"2016-06-25 12:21:23.07";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57577605";"02";"5755543";"";"";"2036873";"GRADUAÇÃO";"Campus Central";"DEART - sala 27";"2016";"1";"2016-02-01";"2016-06-18";"4M2345 (01/02/2016 - 18/06/2016)";"18";"20";"REGULAR";"f";"2016-06-25 12:21:23.07";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57577606";"01";"5755543";"";"";"2036876";"GRADUAÇÃO";"Campus Central";"DEART - sala R";"2016";"1";"2016-02-01";"2016-06-18";"6T2345";"20";"20";"REGULAR";"f";"2016-06-25 12:22:34.689";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577607";"01";"5758222";"";"";"2036878";"GRADUAÇÃO";"Campus Central";"DEART - sala P";"2016";"1";"2016-02-01";"2016-06-18";"3M2345";"30";"22";"REGULAR";"f";"2016-06-18 17:42:13.455";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577608";"02";"5758222";"";"";"2036878";"GRADUAÇÃO";"Campus Central";"DEART - sala P";"2016";"1";"2016-02-01";"2016-06-18";"2M2345";"20";"20";"REGULAR";"f";"2016-06-21 20:46:12.935";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577609";"11";"5758005";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3G2";"2016";"1";"2016-02-01";"2016-06-18";"35N12";"15";"67";"REGULAR";"f";"2016-06-16 10:42:09.648";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57577611";"01A";"5757599";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2016";"1";"2016-02-01";"2016-06-18";"2M56 4M23 6M5";"12";"17";"REGULAR";"f";"2016-06-23 23:23:55.519";"f";"57577610";"93";"CONSOLIDADA";"";"Presencial";
"57577611";"01A";"26301";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2016";"1";"2016-02-01";"2016-06-18";"2M56 4M23 6M5";"12";"17";"REGULAR";"f";"2016-06-23 23:23:55.519";"f";"57577610";"93";"CONSOLIDADA";"";"Presencial";
"57577612";"01";"5758226";"";"";"2036861";"GRADUAÇÃO";"Campus Central";"DEART - sala M";"2016";"1";"2016-02-01";"2016-06-18";"6T2345";"26";"20";"REGULAR";"f";"2016-06-18 14:57:15.837";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577613";"02";"5758226";"";"";"2036861";"GRADUAÇÃO";"Campus Central";"DEART - sala M";"2016";"1";"2016-02-01";"2016-06-18";"3T3456";"12";"20";"REGULAR";"f";"2016-06-18 14:58:39.101";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577614";"01";"5757016";"";"";"2036874";"GRADUAÇÃO";"Campus Central";"DEART - sala 16";"2016";"1";"2016-02-01";"2016-06-18";"4M2345 (01/02/2016 - 18/06/2016)";"21";"20";"REGULAR";"f";"2016-06-23 07:26:42.716";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577615";"01";"5757855";"";"";"49490";"GRADUAÇÃO";"Campus Central";"4G5";"2016";"1";"2016-02-01";"2016-06-18";"46T12 (01/02/2016 - 18/06/2016)";"67";"41";"REGULAR";"f";"2016-06-22 11:38:05.534";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577616";"02";"5757016";"";"";"2036874";"GRADUAÇÃO";"Campus Central";"DEART - sala 16";"2016";"1";"2016-02-01";"2016-06-18";"5M2345 (01/02/2016 - 18/03/2016), 7M2345 (19/03/2016 - 19/03/2016), 5M2345 (20/03/2016 - 18/06/2016)";"13";"20";"REGULAR";"f";"2016-06-23 07:40:55.301";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577617";"12";"5758101";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3A4";"2016";"1";"2016-02-01";"2016-06-18";"35M34";"16";"60";"REGULAR";"f";"2016-06-20 16:52:47.164";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577617";"12";"5758252";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3A4";"2016";"1";"2016-02-01";"2016-06-18";"35M34";"16";"60";"REGULAR";"f";"2016-06-20 16:52:47.164";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577618";"01";"5757016";"";"";"2036877";"GRADUAÇÃO";"Campus Central";"DEART - sala M";"2016";"1";"2016-02-01";"2016-06-18";"6M2345";"13";"20";"REGULAR";"f";"2016-06-23 08:05:04.24";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577619";"01";"5753663";"";"";"2036879";"GRADUAÇÃO";"Campus Central";"DEART - sala 18";"2016";"1";"2016-02-01";"2016-06-18";"2M2345";"20";"24";"REGULAR";"f";"2016-06-18 08:28:03.37";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577620";"13";"5758392";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3A2";"2016";"1";"2016-02-01";"2016-06-18";"35M34";"3";"52";"REGULAR";"f";"2016-06-14 23:45:38.969";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57577620";"13";"5758005";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3A2";"2016";"1";"2016-02-01";"2016-06-18";"35M34";"3";"52";"REGULAR";"f";"2016-06-14 23:45:38.969";"f";"";"66";"CONSOLIDADA";"";"Presencial";
"57577621";"02";"5753663";"";"";"2036879";"GRADUAÇÃO";"Campus Central";"DEART - sala 18";"2016";"1";"2016-02-01";"2016-06-18";"3M2345";"25";"22";"REGULAR";"f";"2016-06-18 08:29:13.424";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577622";"02";"5757855";"";"";"49490";"GRADUAÇÃO";"Campus Central";"4F1";"2016";"1";"2016-02-01";"2016-06-18";"4N34 6N12 (01/02/2016 - 18/06/2016)";"38";"25";"REGULAR";"f";"2016-06-22 11:47:35.259";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577623";"01";"5758221";"";"";"2036881";"GRADUAÇÃO";"Campus Central";"DEART - sala 18";"2016";"1";"2016-02-01";"2016-06-18";"3T3456";"16";"20";"REGULAR";"f";"2016-06-16 19:58:00.108";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577624";"14";"5757180";"";"";"25603";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016-02-01";"2016-06-18";"35M34";"";"50";"REGULAR";"f";"";"f";"";"";"EXCLUÍDA";"";"Presencial";
"57577625";"01";"15568";"";"";"20955";"GRADUAÇÃO";"Campus Central";"SALA UMBUZEIRO (térreo; 4ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"3M56 4M345";"6";"40";"REGULAR";"f";"2016-06-17 13:55:49.27";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"57577625";"01";"2297576";"";"";"20955";"GRADUAÇÃO";"Campus Central";"SALA UMBUZEIRO (térreo; 4ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"3M56 4M345";"6";"40";"REGULAR";"f";"2016-06-17 13:55:49.27";"f";"";"90";"CONSOLIDADA";"";"Presencial";
"57577626";"02";"5753053";"";"";"43328";"GRADUAÇÃO";"Campus Central";"EPTÉLIOS (térreo; Depto. Morfologia)";"2016";"1";"2016-02-01";"2016-06-18";"45N12";"20";"39";"REGULAR";"f";"2016-06-16 07:29:36.276";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577626";"02";"25449";"";"";"43328";"GRADUAÇÃO";"Campus Central";"EPTÉLIOS (térreo; Depto. Morfologia)";"2016";"1";"2016-02-01";"2016-06-18";"45N12";"20";"39";"REGULAR";"f";"2016-06-16 07:29:36.276";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577627";"04";"5757855";"";"";"41439";"GRADUAÇÃO";"Campus Central";"Sala CAx do Laboratório de Manufatura-NTI";"2016";"1";"2016-02-01";"2016-06-18";"35T12 (01/02/2016 - 18/06/2016)";"46";"25";"REGULAR";"f";"2016-06-18 14:36:35.471";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577628";"01";"5758333";"";"";"24882";"GRADUAÇÃO";"Campus Central";"2A3";"2016";"1";"2016-02-01";"2016-06-18";"35T12";"19";"25";"REGULAR";"f";"2016-06-23 10:20:17.912";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577628";"01";"5757131";"";"";"24882";"GRADUAÇÃO";"Campus Central";"2A3";"2016";"1";"2016-02-01";"2016-06-18";"35T12";"19";"25";"REGULAR";"f";"2016-06-23 10:20:17.912";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577629";"15";"5758101";"";"";"25603";"GRADUAÇÃO";"Campus Central";"3A1";"2016";"1";"2016-02-01";"2016-06-18";"35N12";"39";"58";"REGULAR";"f";"2016-06-17 22:10:42.661";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577630";"01";"60520";"";"";"43329";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"2T1234";"31";"35";"REGULAR";"f";"2016-06-15 10:14:11.888";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577631";"01B";"26301";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT sala de aula 02";"2016";"1";"2016-02-01";"2016-06-18";"2M56 4M45 6M6";"9";"17";"REGULAR";"f";"2016-06-23 23:23:54.747";"f";"57577610";"93";"CONSOLIDADA";"";"Presencial";
"57577631";"01B";"5757599";"";"";"51462";"GRADUAÇÃO";"Campus Central";"DNUT sala de aula 02";"2016";"1";"2016-02-01";"2016-06-18";"2M56 4M45 6M6";"9";"17";"REGULAR";"f";"2016-06-23 23:23:54.747";"f";"57577610";"93";"CONSOLIDADA";"";"Presencial";
"57577632";"02";"5758203";"";"";"24882";"GRADUAÇÃO";"Campus Central";"DEART, sala 28";"2016";"1";"2016-02-01";"2016-06-18";"24M12";"29";"40";"REGULAR";"f";"2016-06-16 10:53:36.41";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57577632";"02";"5757131";"";"";"24882";"GRADUAÇÃO";"Campus Central";"DEART, sala 28";"2016";"1";"2016-02-01";"2016-06-18";"24M12";"29";"40";"REGULAR";"f";"2016-06-16 10:53:36.41";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57577633";"01";"5753666";"";"";"23313";"GRADUAÇÃO";"Campus Central";"2E2";"2016";"1";"2016-02-01";"2016-06-18";"24M56";"41";"50";"REGULAR";"f";"2016-06-25 21:19:07.84";"f";"";"70";"CONSOLIDADA";"";"Presencial";
"57577634";"01";"5756384";"";"";"43290";"GRADUAÇÃO";"Campus Central";"2E4";"2016";"1";"2016-02-01";"2016-06-18";"4M3456";"17";"40";"REGULAR";"f";"2016-06-20 08:49:57.874";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577635";"02";"5757940";"";"";"43329";"GRADUAÇÃO";"Campus Central";"ANFITEATRO DOS RÉPTEIS ("B")";"2016";"1";"2016-02-01";"2016-06-18";"2N1234";"27";"35";"REGULAR";"f";"2016-06-23 14:17:00.533";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577636";"01";"5756856";"";"";"2045620";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 1";"2016";"1";"2016-02-01";"2016-06-18";"4M123";"30";"40";"REGULAR";"f";"2016-06-08 09:07:41.021";"f";"";"51";"CONSOLIDADA";"";"Presencial";
"57577637";"02";"5758392";"";"";"23313";"GRADUAÇÃO";"Campus Central";"2E2";"2016";"1";"2016-02-01";"2016-06-18";"24N12";"37";"50";"REGULAR";"f";"2016-06-15 21:17:53.705";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577637";"02";"5758256";"";"";"23313";"GRADUAÇÃO";"Campus Central";"2E2";"2016";"1";"2016-02-01";"2016-06-18";"24N12";"37";"50";"REGULAR";"f";"2016-06-15 21:17:53.705";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577638";"03";"60520";"";"";"43329";"GRADUAÇÃO";"Campus Central";"Centro de Biociências";"2016";"1";"2016-02-01";"2016-06-18";"2N1234";"1";"30";"REGULAR";"f";"2016-06-15 10:20:30.203";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577639";"02";"5756384";"";"";"43290";"GRADUAÇÃO";"Campus Central";"2E4";"2016";"1";"2016-02-01";"2016-06-18";"4N1234";"23";"40";"REGULAR";"f";"2016-06-20 08:51:32.064";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577642";"01A";"22932";"";"";"2045617";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2016";"1";"2016-02-01";"2016-06-18";"3T234";"18";"12";"REGULAR";"f";"2016-06-23 11:05:51.652";"f";"57577641";"54";"CONSOLIDADA";"";"Presencial";
"57577643";"01";"23859";"";"";"43318";"GRADUAÇÃO";"Campus Central";"2E4";"2016";"1";"2016-02-01";"2016-06-18";"2M3456";"10";"40";"REGULAR";"f";"2016-06-21 17:03:31.014";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577644";"01";"5753056";"";"";"43330";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"2M1234";"38";"35";"REGULAR";"f";"2016-06-15 12:13:38.12";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577645";"01";"15496";"";"";"2055514";"GRADUAÇÃO";"Campus Central";"1A1";"2016";"1";"2016-02-01";"2016-06-18";"24T12";"14";"59";"REGULAR";"f";"2016-06-19 09:10:55.809";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577646";"01";"22944";"";"";"59548";"GRADUAÇÃO";"Campus Central";"5G3";"2016";"1";"2016-02-01";"2016-06-18";"24T34";"28";"50";"REGULAR";"f";"2016-06-12 15:33:01.231";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577647";"01B";"22932";"";"";"2045617";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2016";"1";"2016-02-01";"2016-06-18";"3T235";"12";"12";"REGULAR";"f";"2016-06-23 11:05:49.846";"f";"57577641";"54";"CONSOLIDADA";"";"Presencial";
"57577648";"02";"5757940";"";"";"43330";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"4N1234";"15";"35";"REGULAR";"f";"2016-06-23 14:17:39.04";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577650";"01C";"22932";"";"";"2045617";"GRADUAÇÃO";"Campus Central";"DNUT - SALA DE AULA 2";"2016";"1";"2016-02-01";"2016-06-18";"3T236";"5";"12";"REGULAR";"f";"2016-06-23 11:05:50.724";"f";"57577641";"54";"CONSOLIDADA";"";"Presencial";
"57577651";"02";"5753895";"";"";"2055514";"GRADUAÇÃO";"Campus Central";"1A1";"2016";"1";"2016-02-01";"2016-06-18";"24N12";"27";"56";"REGULAR";"f";"2016-06-16 16:58:34.212";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57577651";"02";"5757511";"";"";"2055514";"GRADUAÇÃO";"Campus Central";"1A1";"2016";"1";"2016-02-01";"2016-06-18";"24N12";"27";"56";"REGULAR";"f";"2016-06-16 16:58:34.212";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57577652";"01";"5757672";"";"";"25778";"GRADUAÇÃO";"Campus Central";"2F3";"2016";"1";"2016-02-01";"2016-06-18";"35N34";"33";"45";"REGULAR";"f";"2016-06-22 17:27:18.689";"f";"";"80";"CONSOLIDADA";"";"Presencial";
"57577654";"01A";"5756856";"";"";"2045610";"GRADUAÇÃO";"Campus Central";"DNUT SALA DE AULA 03";"2016";"1";"2016-02-01";"2016-06-18";"2M56 5M23";"20";"17";"REGULAR";"f";"2016-06-08 09:14:38.244";"f";"57577653";"66";"CONSOLIDADA";"";"Presencial";
"57577655";"01";"2297576";"";"";"43333";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6M1234";"29";"35";"REGULAR";"f";"2016-06-20 17:21:55.131";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577655";"01";"5753378";"";"";"43333";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6M1234";"29";"35";"REGULAR";"f";"2016-06-20 17:21:55.131";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577655";"01";"5757940";"";"";"43333";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6M1234";"29";"35";"REGULAR";"f";"2016-06-20 17:21:55.131";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577656";"02";"5757940";"";"";"43333";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6N1234";"17";"35";"REGULAR";"f";"2016-06-20 17:28:59.333";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577656";"02";"2297576";"";"";"43333";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6N1234";"17";"35";"REGULAR";"f";"2016-06-20 17:28:59.333";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577656";"02";"5753378";"";"";"43333";"GRADUAÇÃO";"Campus Central";"SALA PAU-BRASIL (1º andar; 1ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6N1234";"17";"35";"REGULAR";"f";"2016-06-20 17:28:59.333";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577657";"16";"5758256";"";"";"25603";"GRADUAÇÃO";"Campus Central";"2E1";"2016";"1";"2016-02-01";"2016-06-18";"24N34";"12";"56";"REGULAR";"f";"2016-06-15 21:29:53.124";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577658";"01B";"5756856";"";"";"2045610";"GRADUAÇÃO";"Campus Central";"DNUT";"2016";"1";"2016-02-01";"2016-06-18";"2M56 5M24";"7";"17";"REGULAR";"f";"2016-06-08 09:14:37.694";"f";"57577653";"66";"CONSOLIDADA";"";"Presencial";
"57577659";"01";"5757880";"";"";"59634";"GRADUAÇÃO";"Campus Central";"2A1";"2016";"1";"2016-02-01";"2016-06-18";"36T12";"73";"50";"REGULAR";"f";"2016-06-17 10:51:15.355";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57577660";"01";"18133";"";"";"43336";"GRADUAÇÃO";"Campus Central";"SALA PAU D'ARCO (1º andar; 2ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6N1234";"27";"35";"REGULAR";"f";"2016-06-22 19:09:03.868";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577660";"01";"5753378";"";"";"43336";"GRADUAÇÃO";"Campus Central";"SALA PAU D'ARCO (1º andar; 2ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6N1234";"27";"35";"REGULAR";"f";"2016-06-22 19:09:03.868";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577660";"01";"5754273";"";"";"43336";"GRADUAÇÃO";"Campus Central";"SALA PAU D'ARCO (1º andar; 2ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6N1234";"27";"35";"REGULAR";"f";"2016-06-22 19:09:03.868";"f";"";"76";"CONSOLIDADA";"";"Presencial";
"57577661";"01";"5757394";"";"";"46536";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016-02-01";"2016-06-18";"";"195";"205";"REGULAR";"t";"2016-06-14 19:30:00.339";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57577662";"02";"5754273";"";"";"43336";"GRADUAÇÃO";"Campus Central";"SALA PAU D'ARCO (1º andar; 2ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6T1234";"36";"35";"REGULAR";"f";"2016-06-22 19:10:34.156";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577662";"02";"18133";"";"";"43336";"GRADUAÇÃO";"Campus Central";"SALA PAU D'ARCO (1º andar; 2ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6T1234";"36";"35";"REGULAR";"f";"2016-06-22 19:10:34.156";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577662";"02";"5753378";"";"";"43336";"GRADUAÇÃO";"Campus Central";"SALA PAU D'ARCO (1º andar; 2ª sala)";"2016";"1";"2016-02-01";"2016-06-18";"6T1234";"36";"35";"REGULAR";"f";"2016-06-22 19:10:34.156";"f";"";"68";"CONSOLIDADA";"";"Presencial";
"57577663";"01";"21568";"";"";"28152";"GRADUAÇÃO";"Campus Central";"SEPA";"2016";"1";"2016-02-01";"2016-06-18";"4M2345";"22";"22";"REGULAR";"f";"2016-06-17 09:29:57.523";"f";"";"72";"CONSOLIDADA";"";"Presencial";
"57577664";"01";"5753582";"";"";"59793";"GRADUAÇÃO";"Campus Central";"2D4";"2016";"1";"2016-02-01";"2016-06-18";"24M34";"7";"55";"REGULAR";"f";"2016-06-21 21:16:15.817";"f";"";"74";"CONSOLIDADA";"";"Presencial";
"57577665";"02";"5757394";"";"";"46536";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016-02-01";"2016-06-18";"";"170";"205";"REGULAR";"t";"2016-06-14 19:46:20.562";"f";"";"0";"CONSOLIDADA";"";"A Distância";
"57577666";"02";"5752209";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2016";"1";"2016-02-01";"2016-06-18";"5T2345 (01/02/2016 - 01/03/2016),  5T2345  4N123 (02/03/2016 - 31/03/2016),  5T2345 (01/04/2016 - 18/06/2016)";"7";"8";"REGULAR";"f";"2016-06-15 08:14:46.049";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"57577666";"02";"15524";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2016";"1";"2016-02-01";"2016-06-18";"5T2345 (01/02/2016 - 01/03/2016),  5T2345  4N123 (02/03/2016 - 31/03/2016),  5T2345 (01/04/2016 - 18/06/2016)";"7";"8";"REGULAR";"f";"2016-06-15 08:14:46.049";"f";"";"75";"CONSOLIDADA";"";"Presencial";
"57577666";"02";"5757491";"";"";"21858";"GRADUAÇÃO";"Campus Central";"DOD";"2016";"1";"2016-02-01";"2016-06-18";"5T2345 (01/02/2016 - 01/03/2016),  5T2345  4N123 (02/03/2016 - 31/03/2016),  5T2345 (01/04/2016 - 18/06/2016)";"7";"8";"REGULAR";"f";"2016-06-15 08:14:46.049";"f";"";"75";"CONSOLIDADA";"";"Presencial";
